MESH:C535439	Biemond syndrome type 2	MESH:C565902	Biemond Syndrome II	unrelated
MESH:C536046	Osteogenesis imperfecta, type 5	MESH:C567042	Osteogenesis Imperfecta, Type V	unrelated
MESH:C536047	Osteogenesis imperfecta, type 6	MESH:C567041	Osteogenesis Imperfecta, Type VI	unrelated
MESH:C536048	Osteogenesis imperfecta, type 7	MESH:C565200	Osteogenesis Imperfecta Type VII	unrelated
MESH:C536585	Alpha-mannosidosis, type 2	MESH:C565418	alpha-Mannosidosis, Type II	unrelated
MESH:C536765	Xeroderma pigmentosum, type 9	MESH:C564731	Xeroderma Pigmentosum IX	unrelated
MESH:C536998	Leber congenital amaurosis type 3	MESH:C565814	Leber Congenital Amaurosis 3	unrelated
MESH:C536999	Leber congenital amaurosis, type 4	MESH:C565778	Leber Congenital Amaurosis 4	unrelated
MESH:C537034	Long QT syndrome type 3	MESH:C565840	Long Qt Syndrome 3	unrelated
MESH:C537971	Camptodactyly syndrome Guadalajara type 2	MESH:C567138	Camptodactyly Syndrome, Guadalajara, Type II	unrelated
MESH:C537978	Camurati Engelmann disease, type 2	MESH:C564689	Camurati-Engelmann Disease, Type II	unrelated
MESH:C538417	Spinal muscular atrophy 4	MESH:C563948	Spinal Muscular Atrophy, Type IV	unrelated
MESH:C535270	Premature aging, Okamoto type	MESH:C566621	Premature Aging Syndrome, Okamoto Type	unrelated
MESH:C535369	Chromosome 20 ring	MESH:C580424	Ring Chromosome 20 Syndrome	unrelated
MESH:C535574	Carbamoyl phosphate synthase 1 deficiency	MESH:D020165	Carbamoyl-Phosphate Synthase I Deficiency Disease	unrelated
MESH:C536594	Alzheimer disease type 1	MESH:C566298	Alzheimer Disease, Familial, 1	unrelated
MESH:C537130	Optic nerve hypoplasia, familial bilateral	MESH:C563492	Optic Nerve Hypoplasia, Bilateral	unrelated
MESH:C538293	Chromosome 11, deletion 11p	MESH:C541598	Chromosome 11p Deletion Syndrome	unrelated
MESH:C538514	Familial schizencephaly	MESH:D065707	Schizencephaly	unrelated
